0,1,0,4,12,21,1,34
1,2,4,1,36,77,2,14
1,3,4,3,36,76,2,9
0,1,0,2,31,69,1,13
1,2,0,2,21,59,1,1
0,3,1,1,37,70,2,3
1,2,1,4,2,56,2,3
1,3,0,5,1,33,1,12
0,2,1,7,33,68,2,4
1,3,10,3,19,16,1,9
1,3,0,8,24,70,1,2
1,2,-1,7,39,36,2,10
1,2,2,6,2,56,2,15
1,2,10,6,40,59,1,16
1,1,4,6,36,26,1,12
0,1,1,3,15,22,2,17
1,3,4,3,31,77,1,12
1,2,10,1,22,39,2,7
0,2,5,4,22,46,2,33
0,2,2,6,41,70,2,34
0,1,5,7,23,75,2,8
1,3,3,5,35,39,2,11
0,3,-1,4,11,71,1,11
0,1,5,4,31,49,2,15
1,3,4,9,7,61,1,8
1,1,3,6,18,57,1,33
0,2,10,1,8,76,2,6
0,2,1,1,17,69,2,2
0,2,-1,4,24,22,2,9
1,1,-1,5,9,18,2,10
1,3,10,6,36,50,1,34
1,2,1,4,5,65,2,5
0,2,1,1,33,43,1,14
1,1,3,7,9,76,2,7
0,1,4,9,33,57,2,7
1,1,1,7,5,50,2,2
0,3,1,9,31,20,1,33
1,1,4,2,28,23,2,9
0,1,1,7,11,56,2,13
0,1,5,5,22,71,1,1
1,2,3,1,22,66,1,17
0,3,1,5,22,54,1,11
0,2,3,9,35,21,1,10
0,1,10,3,39,69,2,4
0,3,1,5,40,33,1,15
0,2,4,4,37,59,2,15
0,1,3,7,29,63,2,9
1,2,5,9,14,36,2,10
1,2,3,5,25,31,1,33
0,1,3,4,7,16,2,9
1,1,1,8,41,79,2,17
1,2,3,7,2,42,2,17
0,3,0,9,22,49,1,15
0,1,10,6,31,77,1,3
1,2,0,7,2,26,1,7
0,1,4,1,12,23,2,12
1,3,4,2,31,17,1,4
1,1,0,5,9,30,2,6
0,2,3,2,13,40,2,8
0,2,5,1,18,51,1,6
0,2,3,2,14,43,1,11
1,2,3,7,19,71,1,11
0,1,0,9,22,47,1,17
0,1,2,5,3,24,2,17
1,2,4,4,34,35,2,16
1,1,2,7,10,36,1,17
0,2,0,2,8,19,2,34
0,1,2,6,20,46,2,15
1,1,1,5,19,27,1,7
0,1,10,1,28,54,2,12
0,1,-1,3,11,22,1,9
1,1,0,2,21,37,2,17
1,2,4,6,40,71,2,6
0,2,10,1,30,19,2,17
1,2,4,4,9,59,2,6
0,1,0,5,26,37,1,16
1,2,0,7,6,78,2,13
0,3,3,6,10,40,1,14
1,2,10,9,8,72,2,5
0,2,10,1,24,69,1,34
0,3,0,5,32,16,2,16
1,1,3,3,1,23,1,16
1,1,-1,9,2,21,1,34
0,3,1,1,15,22,2,1
1,2,4,7,12,54,1,12
1,1,0,5,35,25,1,16
1,3,3,8,38,35,2,8
0,3,4,3,14,29,2,34
1,2,4,3,7,54,2,8
0,2,5,8,34,54,1,15
1,1,10,3,23,35,1,7
0,3,3,6,1,42,1,10
1,1,4,7,18,50,2,8
0,2,3,2,3,34,1,15
1,3,1,2,32,35,1,5
0,3,1,7,5,16,1,2
1,2,4,8,40,20,2,9
0,1,-1,1,8,24,2,5
1,2,1,4,7,15,1,34
1,3,1,3,10,75,2,17
1,2,0,4,6,22,1,6
0,3,5,4,27,23,1,16
0,2,10,2,33,45,2,34
1,2,5,4,27,70,1,3
0,1,2,6,16,78,1,13
0,2,4,9,34,42,1,6
1,3,1,4,21,80,2,33
1,1,3,5,6,59,1,6
1,2,2,1,38,28,2,14
0,3,0,4,13,18,1,10
0,1,-1,2,32,76,1,16
0,3,1,8,10,32,2,15
1,2,2,2,12,54,2,34
1,3,-1,4,26,15,1,17
1,2,4,7,28,47,2,16
1,2,1,8,6,45,2,5
0,3,5,9,40,33,1,14
1,1,-1,5,4,22,2,8
1,3,4,4,22,38,1,4
0,1,10,5,21,58,1,13
1,3,5,4,40,40,2,7
1,2,4,1,21,70,2,17
1,1,0,7,24,15,2,33
0,3,10,2,36,65,2,10
0,1,3,1,22,25,1,16
0,1,-1,6,26,52,2,34
1,3,4,4,37,29,2,33
1,1,2,4,9,47,1,5
1,2,-1,9,3,44,1,14
1,2,10,2,33,67,2,12
0,1,0,1,15,58,2,5
1,3,0,7,34,33,1,7
1,1,1,2,37,51,2,7
0,3,5,2,28,53,2,9
1,1,0,2,28,50,2,10
1,3,1,1,24,64,2,15
1,1,2,8,20,75,2,33
0,1,5,7,23,23,1,2
1,2,-1,2,25,70,2,12
1,2,5,4,41,42,1,4
0,1,-1,2,23,60,2,1
0,3,10,8,9,42,1,3
1,3,5,5,4,36,1,9
1,1,3,9,14,37,1,33
1,1,10,5,12,63,2,17
0,1,10,8,30,70,2,33
1,3,10,8,9,35,2,34
0,1,3,9,30,20,1,6
1,3,1,4,26,50,1,14
1,3,-1,5,37,53,2,2
0,1,1,2,26,34,2,6
1,3,3,2,33,34,2,15
1,1,-1,5,27,19,1,4
1,1,4,7,30,39,2,1
1,1,3,1,37,55,1,11
0,2,4,9,8,70,1,6
0,2,-1,7,15,22,2,2
0,3,-1,6,38,40,2,9
1,3,10,9,26,30,1,16
0,2,3,7,22,30,2,5
1,1,4,7,32,79,2,12
1,3,2,7,40,71,2,13
0,2,4,8,14,38,1,3
0,2,2,4,36,68,1,33
0,3,-1,9,30,60,2,2
0,1,5,8,10,80,2,11
0,3,2,7,7,69,1,15
1,1,-1,8,32,43,2,1
1,2,1,5,30,45,1,17
0,3,-1,5,14,46,1,33
1,2,10,4,5,32,1,2
0,2,5,1,18,43,2,1
0,1,1,8,4,53,1,15
1,2,10,8,36,38,2,33
1,2,3,1,38,49,2,16
1,2,0,9,36,15,1,11
1,3,1,1,33,63,2,11
0,1,10,6,35,38,2,33
0,2,3,5,17,28,1,4
